X1,X2,y
3.745401188473625,3.925879806965068,24.82642975934642
9.50714306409916,0.9983689107917987,35.68953529507105
7.319939418114051,2.571172192068058,31.98651435609003
5.986584841970366,2.9620728443102124,28.58279651894223
1.5601864044243652,0.23225206359998862,8.666541350105645
1.5599452033620265,3.0377242595071916,15.035439920705755
0.5808361216819946,0.8526206184364576,7.987110830959111
8.661761457749352,0.3252579649263976,32.692922529319766
6.011150117432088,4.7444276862666666,32.865924014398054
7.080725777960454,4.828160165372797,34.13545750926423
0.20584494295802447,4.041986740582305,14.025592279433479
9.699098521619943,1.5230688458668533,36.75835097617721
8.324426408004218,0.48836057003191935,30.273078363770534
2.1233911067827616,3.4211651325607844,18.824179874310722
1.8182496720710062,2.2007624686980067,15.887273476104983
1.8340450985343382,0.6101911742238941,12.653797763167002
3.0424224295953772,2.475884550556351,18.239818866676195
5.247564316322379,0.17194260557609198,20.777365784268106
4.319450186421157,4.546602010393911,27.38281801145486
2.9122914019804194,1.2938999080000846,17.300219149063786
6.118528947223795,3.31261142176991,29.501635447365917
1.3949386065204183,1.5585553804470549,12.116267603791549
2.9214464853521815,2.600340105889054,17.858684693828625
3.663618432936917,2.7335513967163982,20.261751468162878
4.56069984217036,0.9242722776276352,21.343169904160547
